split,subsplit,beat_idx,source,spike_idx,qrs_gt_ms,window_pre,overlaps_any,n_beats_in_window,first_overlap_pos,err_ms
annotated,train,423,p7,469295,207.67999267578125,150,False,0,,
annotated,train,424,p7,473956,199.02999877929688,150,False,0,,
annotated,train,425,p7,478655,216.33999633789062,150,False,0,,
annotated,train,426,p7,483275,224.99000549316406,150,False,0,,
annotated,train,427,p7,488068,224.99000549316406,150,False,0,,
annotated,train,428,p7,563558,199.02999877929688,150,False,0,,
annotated,train,429,p7,568327,190.3800048828125,150,False,0,,
annotated,train,430,p7,573259,214.49000549316406,150,True,1,478.0,
annotated,train,431,p7,581887,228.7899932861328,150,False,0,,
annotated,train,432,p7,588054,216.33999633789062,150,False,0,,
annotated,train,433,p7,593296,228.7899932861328,150,True,1,467.0,
annotated,train,434,p7,599857,243.08999633789062,150,False,0,,
annotated,train,435,p7,607288,228.7899932861328,150,True,1,391.0,
annotated,train,436,p7,624852,228.7899932861328,150,True,1,454.0,
annotated,train,437,p7,631510,207.33999633789062,150,False,0,,
annotated,train,438,p7,641699,207.33999633789062,150,False,0,,
annotated,train,439,p7,648118,214.49000549316406,150,True,1,464.0,
annotated,train,440,p7,653601,207.33999633789062,150,False,0,,
annotated,train,441,p7,659478,207.33999633789062,150,True,1,501.0,
annotated,train,442,p7,666587,208.91000366210938,150,False,0,,
annotated,train,443,p7,673276,216.64999389648438,150,False,0,,
annotated,train,444,p7,679770,224.38999938964844,150,True,1,460.0,
annotated,train,445,p7,699435,185.6999969482422,150,True,1,435.0,
annotated,train,446,p7,705232,193.44000244140625,150,True,1,445.0,
annotated,train,447,p7,725124,193.44000244140625,150,True,1,459.0,
annotated,train,448,p7,732168,216.0800018310547,150,True,1,398.0,
annotated,train,449,p7,739138,200.27000427246094,150,True,2,3.0,
annotated,train,450,p7,747963,226.6199951171875,150,False,0,,
annotated,train,451,p7,767227,224.89999389648438,150,True,1,444.0,
annotated,train,452,p7,774729,223.17999267578125,150,True,1,507.0,
annotated,train,453,p7,791975,241.77999877929688,150,True,1,369.0,
annotated,train,454,p7,814358,229.3800048828125,150,True,2,289.0,
annotated,train,455,p7,823446,235.5800018310547,150,True,2,7.0,
annotated,holdout,0,p9_1,101962,174.99000549316406,150,False,0,,
annotated,holdout,1,p9_1,109162,181.72000122070312,150,False,0,,
annotated,holdout,2,p9_1,115256,201.91000366210938,150,False,0,,
annotated,holdout,3,p9_1,120964,228.83999633789062,150,False,0,,
annotated,holdout,4,p9_1,126678,222.10000610351562,150,False,0,,
annotated,holdout,5,p9_1,132443,208.63999938964844,150,False,0,,
annotated,holdout,6,p9_1,138072,222.10000610351562,150,False,0,,
annotated,holdout,7,p9_1,143726,181.72000122070312,150,False,0,,
annotated,holdout,8,p9_1,149569,222.10000610351562,150,False,0,,
annotated,holdout,9,p9_1,155095,222.10000610351562,150,False,0,,
annotated,holdout,10,p9_1,160965,249.02999877929688,150,False,0,,
annotated,holdout,11,p9_1,166842,228.83999633789062,150,False,0,,
annotated,holdout,12,p9_1,205188,181.72000122070312,150,False,0,,
annotated,holdout,13,p9_1,213160,174.99000549316406,150,False,0,,
annotated,holdout,14,p9_1,219652,174.99000549316406,150,False,0,,
annotated,holdout,15,p9_1,225842,161.52999877929688,150,False,0,,
annotated,holdout,16,p9_1,232024,168.25999450683594,150,False,0,,
annotated,holdout,17,p9_1,238200,181.72000122070312,150,False,0,,
annotated,holdout,18,p9_1,244219,208.63999938964844,150,False,0,,
annotated,holdout,19,p9_1,250241,181.72000122070312,150,False,0,,
annotated,holdout,20,p9_1,256324,181.72000122070312,150,False,0,,
annotated,holdout,21,p9_1,262416,161.52999877929688,150,False,0,,
annotated,holdout,22,p9_1,268419,208.63999938964844,150,True,1,365.0,
annotated,holdout,23,p9_1,274779,195.17999267578125,150,True,1,29.0,
annotated,holdout,24,p9_1,287758,181.72000122070312,150,False,0,,
annotated,holdout,25,p9_1,294490,201.91000366210938,150,False,0,,
annotated,holdout,26,p9_1,301162,201.91000366210938,150,True,1,395.0,
annotated,holdout,27,p9_1,310476,201.91000366210938,150,False,0,,
annotated,holdout,28,p9_1,317202,201.91000366210938,150,False,0,,
annotated,holdout,29,p9_1,323536,208.63999938964844,150,False,0,,
annotated,holdout,30,p9_1,330671,228.83999633789062,150,False,0,,
annotated,holdout,31,p9_1,343834,188.4499969482422,150,False,0,,
annotated,holdout,32,p9_1,350482,181.72000122070312,150,False,0,,
annotated,holdout,33,p9_1,357076,94.2300033569336,150,False,0,,
annotated,holdout,34,p9_1,364257,188.4499969482422,150,False,0,,
annotated,holdout,35,p9_1,371013,195.17999267578125,150,False,0,,
annotated,holdout,36,p9_1,379385,174.99000549316406,150,False,0,,
annotated,holdout,37,p9_1,386489,168.25999450683594,150,False,0,,
annotated,holdout,38,p9_1,393305,181.72000122070312,150,False,0,,
annotated,holdout,39,p9_1,400033,208.63999938964844,150,False,0,,
annotated,holdout,40,p9_1,406699,161.52999877929688,150,True,2,446.0,
annotated,holdout,41,p9_1,413657,154.8000030517578,150,False,0,,
annotated,holdout,42,p9_1,420283,181.72000122070312,150,False,0,,
annotated,holdout,43,p9_1,426832,161.52999877929688,150,True,1,37.0,
annotated,holdout,44,p9_1,437226,154.8000030517578,150,True,1,424.0,
annotated,holdout,45,p9_1,444627,168.25999450683594,150,True,1,336.0,
annotated,holdout,46,p9_1,451435,174.99000549316406,150,False,0,,
annotated,holdout,47,p9_1,458153,174.99000549316406,150,True,1,4.0,
annotated,holdout,48,p9_1,464581,174.99000549316406,150,True,1,54.0,
annotated,holdout,49,p9_1,471154,154.8000030517578,150,True,1,438.0,
annotated,holdout,50,p9_1,478580,201.91000366210938,150,True,1,54.0,
annotated,holdout,51,p9_1,485651,201.91000366210938,150,True,2,233.0,
annotated,holdout,52,p9_2,9153,167.3000030517578,150,False,0,,
annotated,holdout,53,p9_2,14399,167.3000030517578,150,False,0,,
annotated,holdout,54,p9_2,19596,173.07000732421875,150,False,0,,
annotated,holdout,55,p9_2,24768,161.52999877929688,150,False,0,,
annotated,holdout,56,p9_2,29352,149.99000549316406,150,False,0,,
annotated,holdout,57,p9_2,33908,144.22000122070312,150,False,0,,
annotated,holdout,58,p9_2,39042,173.07000732421875,150,False,0,,
annotated,holdout,59,p9_2,43563,132.69000244140625,150,False,0,,
annotated,holdout,60,p9_2,48650,155.75999450683594,150,False,0,,
annotated,holdout,61,p9_2,53747,161.52999877929688,150,False,0,,
annotated,holdout,62,p9_2,58925,144.22000122070312,150,False,0,,
annotated,holdout,63,p9_2,63814,155.75999450683594,150,False,0,,
annotated,holdout,64,p9_2,68730,190.3800048828125,150,False,0,,
annotated,holdout,65,p9_2,73939,173.07000732421875,150,False,0,,
annotated,holdout,66,p9_2,79905,196.13999938964844,150,False,0,,
annotated,holdout,67,p9_2,95576,178.83999633789062,150,False,0,,
annotated,holdout,68,p9_2,105785,184.61000061035156,150,False,0,,
annotated,holdout,69,p9_2,118770,173.07000732421875,150,False,0,,
annotated,holdout,70,p9_2,124481,184.61000061035156,150,False,0,,
annotated,holdout,71,p9_2,129785,161.52999877929688,150,False,0,,
annotated,holdout,72,p9_2,135261,155.75999450683594,150,False,0,,
annotated,holdout,73,p9_2,140750,196.13999938964844,150,False,0,,
annotated,holdout,74,p9_2,146066,184.61000061035156,150,False,0,,
annotated,holdout,75,p9_2,151134,161.52999877929688,150,True,1,452.0,
annotated,holdout,76,p9_2,156064,173.07000732421875,150,False,0,,
annotated,holdout,77,p9_2,165697,155.75999450683594,150,False,0,,
annotated,holdout,78,p9_2,170705,155.75999450683594,150,False,0,,
annotated,holdout,79,p9_2,175694,155.75999450683594,150,False,0,,
annotated,holdout,80,p9_2,180555,178.83999633789062,150,False,0,,
annotated,holdout,81,p9_2,185482,155.75999450683594,150,False,0,,
annotated,holdout,82,p9_2,190322,178.83999633789062,150,False,0,,
annotated,holdout,83,p9_2,195170,184.61000061035156,150,False,0,,
annotated,holdout,84,p9_2,200046,167.3000030517578,150,False,0,,
annotated,holdout,85,p9_2,205449,184.61000061035156,150,False,0,,
annotated,holdout,86,p9_2,216090,178.83999633789062,150,False,0,,
annotated,holdout,87,p9_2,221768,178.83999633789062,150,True,1,411.0,
annotated,holdout,88,p9_2,232367,178.83999633789062,150,False,0,,
annotated,holdout,89,p9_2,237439,219.22000122070312,150,False,0,,
annotated,holdout,90,p9_2,242472,161.52999877929688,150,False,0,,
annotated,holdout,91,p9_2,247447,98.06999969482422,150,True,1,352.0,
annotated,holdout,92,p9_2,252554,173.07000732421875,150,False,0,,
annotated,holdout,93,p9_2,258187,184.61000061035156,150,False,0,,
annotated,holdout,94,p9_2,263697,178.83999633789062,150,False,0,,
annotated,holdout,95,p9_2,269146,144.22000122070312,150,False,0,,
annotated,holdout,96,p9_2,274706,178.83999633789062,150,False,0,,
annotated,holdout,97,p9_2,280004,161.52999877929688,150,False,0,,
annotated,holdout,98,p9_2,285474,167.3000030517578,150,False,0,,
annotated,holdout,99,p9_2,290806,155.75999450683594,150,False,0,,
annotated,holdout,100,p9_2,296262,144.22000122070312,150,False,0,,
annotated,holdout,101,p9_2,301368,155.75999450683594,150,True,2,38.0,
annotated,holdout,102,p9_2,307436,155.75999450683594,150,False,0,,
annotated,holdout,103,p9_2,313068,167.3000030517578,150,False,0,,
annotated,holdout,104,p9_3,16995,127.87999725341797,150,False,0,,
annotated,holdout,105,p9_3,23936,134.61000061035156,150,False,0,,
annotated,holdout,106,p9_3,32602,141.33999633789062,150,False,0,,
annotated,holdout,107,p9_3,39815,134.61000061035156,150,False,0,,
annotated,holdout,108,p9_3,45732,141.33999633789062,150,False,0,,
annotated,holdout,109,p9_3,51574,127.87999725341797,150,False,0,,
annotated,holdout,110,p9_3,57384,134.61000061035156,150,False,0,,
annotated,holdout,111,p9_3,63153,141.33999633789062,150,False,0,,
annotated,holdout,112,p9_3,74984,161.52999877929688,150,False,0,,
annotated,holdout,113,p9_3,80774,161.52999877929688,150,False,0,,
annotated,holdout,114,p9_3,86567,174.99000549316406,150,False,0,,
annotated,holdout,115,p9_3,104435,141.33999633789062,150,False,0,,
annotated,holdout,116,p9_3,111314,188.4499969482422,150,False,0,,
annotated,holdout,117,p9_3,117573,195.17999267578125,150,False,0,,
annotated,holdout,118,p9_3,123670,181.72000122070312,150,False,0,,
annotated,holdout,119,p9_3,130863,181.72000122070312,150,False,0,,
annotated,holdout,120,p9_3,137041,195.17999267578125,150,False,0,,
annotated,holdout,121,p9_3,143201,195.17999267578125,150,False,0,,
annotated,holdout,122,p9_3,149429,174.99000549316406,150,False,0,,
annotated,holdout,123,p9_3,155872,181.72000122070312,150,False,0,,
annotated,holdout,124,p9_3,162020,181.72000122070312,150,False,0,,
annotated,holdout,125,p9_3,168116,174.99000549316406,150,False,0,,
annotated,holdout,126,p9_3,174300,181.72000122070312,150,False,0,,
annotated,holdout,127,p9_3,180480,201.91000366210938,150,True,1,13.0,
annotated,holdout,128,p9_3,186489,228.83999633789062,150,False,0,,
annotated,holdout,129,p9_3,196969,195.17999267578125,150,True,1,29.0,
annotated,holdout,130,p9_3,203228,215.3699951171875,150,True,1,34.0,
annotated,holdout,131,p9_3,209265,242.3000030517578,150,False,0,,
annotated,holdout,132,p9_3,216378,222.10000610351562,150,True,1,41.0,
annotated,holdout,133,p9_3,222651,249.02999877929688,150,False,0,,
annotated,holdout,134,p9_3,228668,222.10000610351562,150,False,0,,
annotated,holdout,135,p9_3,243394,235.57000732421875,150,True,1,484.0,
annotated,holdout,136,p9_3,252208,249.02999877929688,150,False,0,,
annotated,holdout,137,p9_3,265971,195.17999267578125,150,False,0,,
annotated,holdout,138,p9_3,272391,195.17999267578125,150,False,0,,
annotated,holdout,139,p9_3,284883,148.07000732421875,150,True,1,17.0,
annotated,holdout,140,p9_3,306265,161.52999877929688,150,True,1,8.0,
annotated,holdout,141,p9_3,329359,188.4499969482422,150,False,0,,
annotated,holdout,142,p9_3,335993,201.91000366210938,150,False,0,,
annotated,holdout,143,p9_3,342561,195.17999267578125,150,False,0,,
annotated,holdout,144,p9_3,349206,168.25999450683594,150,False,0,,
annotated,holdout,145,p9_3,355619,181.72000122070312,150,False,0,,
annotated,holdout,146,p9_3,361878,228.83999633789062,150,False,0,,
annotated,holdout,147,p9_3,369732,222.10000610351562,150,False,0,,
annotated,holdout,148,p9_3,380406,195.17999267578125,150,True,1,55.0,
annotated,holdout,149,p9_3,389553,222.10000610351562,150,False,0,,
annotated,holdout,150,p9_3,400663,195.17999267578125,150,True,2,14.0,
annotated,holdout,151,p9_3,410910,181.72000122070312,150,True,1,54.0,
annotated,holdout,152,p9_3,418493,174.99000549316406,150,True,1,14.0,
annotated,holdout,153,p9_3,486771,181.72000122070312,150,False,0,,
annotated,holdout,154,p9_3,507840,168.25999450683594,150,True,1,483.0,
annotated,holdout,155,p9_3,515404,168.25999450683594,150,False,0,,
annotated,holdout,156,p9_3,522426,181.72000122070312,150,True,4,284.0,
annotated,holdout,157,p9_4,8192,161.52999877929688,150,False,0,,
annotated,holdout,158,p9_4,13346,168.25999450683594,150,False,0,,
annotated,holdout,159,p9_4,19644,181.72000122070312,150,False,0,,
annotated,holdout,160,p9_4,25370,168.25999450683594,150,False,0,,
annotated,holdout,161,p9_4,31606,188.4499969482422,150,False,0,,
annotated,holdout,162,p9_4,37319,168.25999450683594,150,False,0,,
annotated,holdout,163,p9_4,42428,195.17999267578125,150,False,0,,
annotated,holdout,164,p9_4,47519,174.99000549316406,150,False,0,,
annotated,holdout,165,p9_4,52843,174.99000549316406,150,False,0,,
annotated,holdout,166,p9_4,57376,168.25999450683594,150,False,0,,
annotated,holdout,167,p9_4,61796,174.99000549316406,150,False,0,,
annotated,holdout,168,p9_4,66491,181.72000122070312,150,False,0,,
annotated,holdout,169,p9_4,71343,181.72000122070312,150,False,0,,
annotated,holdout,170,p9_4,76039,195.17999267578125,150,False,0,,
annotated,holdout,171,p9_4,80971,208.63999938964844,150,False,0,,
annotated,holdout,172,p9_4,86314,195.17999267578125,150,True,1,61.0,
annotated,holdout,173,p9_4,116686,188.4499969482422,150,False,0,,
annotated,holdout,174,p9_4,123490,174.99000549316406,150,False,0,,
annotated,holdout,175,p9_4,128809,174.99000549316406,150,False,0,,
annotated,holdout,176,p9_4,134047,161.52999877929688,150,False,0,,
annotated,holdout,177,p9_4,139351,168.25999450683594,150,False,0,,
annotated,holdout,178,p9_4,144511,161.52999877929688,150,False,0,,
annotated,holdout,179,p9_4,149531,188.4499969482422,150,False,0,,
annotated,holdout,180,p9_4,154614,174.99000549316406,150,False,0,,
annotated,holdout,181,p9_4,159540,188.4499969482422,150,False,0,,
annotated,holdout,182,p9_4,164462,188.4499969482422,150,False,0,,
annotated,holdout,183,p9_4,169313,188.4499969482422,150,False,0,,
annotated,holdout,184,p9_4,174065,181.72000122070312,150,False,0,,
annotated,holdout,185,p9_4,179260,174.99000549316406,150,False,0,,
annotated,holdout,186,p9_4,184478,154.8000030517578,150,False,0,,
annotated,holdout,187,p9_4,189336,161.52999877929688,150,False,0,,
annotated,holdout,188,p9_4,194191,181.72000122070312,150,False,0,,
annotated,holdout,189,p9_4,199199,174.99000549316406,150,True,2,39.0,
annotated,holdout,190,p9_4,211165,201.91000366210938,150,True,2,17.0,
annotated,holdout,191,p9_4,222940,208.63999938964844,150,True,1,460.0,
annotated,holdout,192,p9_4,229650,195.17999267578125,150,False,0,,
annotated,holdout,193,p9_4,235669,195.17999267578125,150,False,0,,
annotated,holdout,194,p9_4,240892,174.99000549316406,150,False,0,,
annotated,holdout,195,p9_4,246130,168.25999450683594,150,False,0,,
annotated,holdout,196,p9_4,251531,181.72000122070312,150,False,0,,
annotated,holdout,197,p9_4,256730,168.25999450683594,150,False,0,,
annotated,holdout,198,p9_4,261983,174.99000549316406,150,False,0,,
annotated,holdout,199,p9_4,267455,168.25999450683594,150,False,0,,
annotated,holdout,200,p9_4,272691,181.72000122070312,150,False,0,,
annotated,holdout,201,p9_4,278023,188.4499969482422,150,False,0,,
annotated,holdout,202,p9_4,283228,195.17999267578125,150,False,0,,
annotated,holdout,203,p9_4,291624,181.72000122070312,150,False,0,,
annotated,holdout,204,p9_4,297316,181.72000122070312,150,True,2,496.0,
annotated,holdout,205,p9_4,303022,188.4499969482422,150,False,0,,
annotated,holdout,206,p9_4,308264,174.99000549316406,150,False,0,,
annotated,holdout,207,p9_4,313444,168.25999450683594,150,False,0,,
annotated,holdout,208,p9_4,318607,154.8000030517578,150,False,0,,
annotated,holdout,209,p9_4,323754,161.52999877929688,150,False,0,,
annotated,holdout,210,p9_4,329169,208.63999938964844,150,True,1,19.0,
annotated,holdout,211,p9_4,342459,161.52999877929688,150,True,1,38.0,
unannotated,unann,0,p19_1,528,,150,False,0,,
unannotated,unann,1,p19_1,1277,,150,False,0,,
unannotated,unann,2,p19_1,2021,,150,False,0,,
unannotated,unann,3,p19_1,2769,,150,False,0,,
unannotated,unann,4,p19_1,3467,,150,False,0,,
unannotated,unann,5,p19_1,4143,,150,False,0,,
unannotated,unann,6,p19_1,4817,,150,False,0,,
unannotated,unann,7,p19_1,5484,,150,False,0,,
unannotated,unann,8,p19_1,6154,,150,False,0,,
unannotated,unann,9,p19_1,6844,,150,False,0,,
unannotated,unann,10,p19_1,7553,,150,False,0,,
unannotated,unann,11,p19_1,8282,,150,False,0,,
unannotated,unann,12,p19_1,9027,,150,False,0,,
unannotated,unann,13,p19_1,9787,,150,False,0,,
unannotated,unann,14,p19_1,10564,,150,False,0,,
unannotated,unann,15,p19_1,11346,,150,False,0,,
unannotated,unann,16,p19_1,12134,,150,False,0,,
unannotated,unann,17,p19_1,12812,,150,False,0,,
